text,label
"Chịu hông nổi, cười đau bụng quá 🤣🤣🤣🤣…. Năm mới chúc đoàn phim của Trấn Thành nhiều sức khỏe và bình an, lúc nào cũng vui vẻ để đem tiếng cười đến cho mọi người nha! Phim vui quá và hay lắm 👍",4
,
,
Bố già vẫn hay nhất,3
Phim làm lập lại ý tưởng của chính clip của trần thành 10 năm trc. Cạn ý tưởng rồi hả thành.,3
"Thích cái nét phim này quá, hay quá duy trì cái chất film trấn thành như vậy tiếp nhé a thành",4
Phim hay ghê hé :3,4
Phim này hay Lắm mk xem mà cười rách mép luôn,4
Phim xuất sắc,5
Phim hay. Trấn thành đóng rất hay,4
,
,
,
"Cái bóng của ""bố già"" quá lớn mặc dù Phim ""bố già"" cũng chỉ bình thường. Phim này giống 1 vở hài nhảm hơn là 1 bộ phim, phim không có nội dung, nhảm nhí và bối cảnh cũ kỹ ăn theo phim cũ, Diễn xuất thì thái quá ko cảm xúc. Hết",1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"Góc quay chuyên nghiệp. Tình huống hài hay, tiếc khúc cao trào không tới lắm. 7đ",3
"Quá hay, nhiều cái phải học cho vui xóm tui nữa..hehe.",4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Phim hay quá 👏,4
"Diễn viên diễn rất đạt , rất đời , lột tả được khung cảnh của một xóm lao động . Đầu tư chỉnh chu về trang phục . Nhưng kịch bản quá cũ và quá nhạt . Lối mòn của những phim mang tính hài xàm . Bố già rất hay , và wep drama này là gì vậy . Hay nó chỉ là wel drama chiếu youtube nên ko cần chỉnh chu . Đây là cảm nhận khi xem tập đầu . Chưa biết những tập sau sẽ như nào .",4
"Phim hay quá, vừa hài vừa ý nghĩa quá chời a xìn ơi",4
,
Tập 1 quá hay luôn.Hóng quá luôn,4
,
,
,
,
,
,
,
,
,
Phim hay thật nhưng quảng cáo quá lâu và nhiều mong phim ít quảng cáo lại.,4
,
"Đã xem lần thứ 3 rồi nè, phim quá hay, xem cười muốn nội thương luôn rồi",4
,
,
,
,
,
,
,
,
,
, 
Phim xuất sắc quá anh thành ơi. Coi mà ko 1 giây phút nào ko cười cho được. Phim hay cười muốn sái quai hàm😂❤,5
Như cãi nhau trả buồn cười chỗ nào,2
Quảng cáo nhiều quá.xem chán,1
"Phim khịa bà Hằng quá nhiều chi tiết ẩn ý , ai tinh ý sẽ nhận ra nhiều điều về nó , ý nói thông tin bà Hằng tiếp nhận từ nhiều nguồn nhưng không đúng sự thật",3
Hay qua a ơi,4
"Phim thiếu sáng tạo. Kịch bản cũ kỹ. Tiếng Anh gọi là ""too predictable""",1
"Thích cách làm nghề của a Thành, làm gì cũng chỉnh chu, hay, xịn mịn. Chúc a sẽ thành công hơn nữa và mau ra phim chiếu rạp hihi",4
"Phim hay thật sự, chỉn chu đến từng chi tiết, cảm ơn anh Trấn Thành và ê kíp đã đem đến những phút giây thư giãn cho khán giả. Tuyệt vời",4
"Gần gũi, hài hước, tái hiện xóm nhỏ bình yên, giờ đô thị hóa tình làng nghĩa xóm cũng phai nhạt dần",4
"Phim ông Trấn Thành phim nào cũng hay, ông diễn xuất giỏi nhưng k thích ông 1 điều là cách xưng hô của ông k đúng. Ví dụ như ông nhỏ tuổi thua Thanh Duy mà cứ xưng a ngọt sớt, Ưng hoàng phúc lớn hơn ông cả 5 tuổi mà ông cũng gọi bạn. Ông còn nhỏ tuổi thua cả con trai chú Lại Văn Sâm mà gọi chú Sâm là anh. Ối dồi ôi",4
Theo tôi thấy đoạn cuối diễn chưa đạt,2
Diễn xuất sắc quá anh ơiii,4
xàm quá trời,1
Xuất sắc.trấn thành ra phim hay hài gì cũng quá hay😘,4
Xàm tẩy chay,2
Hay quá a ơi,4
"Phim quá hay , xem không bỏ được một giây phút nào luon , hóng tập 2",4
Phim hay lắm  rất mắc cười luôn 😄 yêu Chú Trần Thành lắm 😍,4
Hay quá a xìn oi,4
Tuyệt vời luôn . Phim tất cả đều đẹp và chất lượng quá,
"Phim đợt này không hay, xàm quá 😢",1
"ai cũng khen hết rồi, nhưng mình lại hơi thất vọng vì tập này, thấy diễn đang bị lố quá, nội dung tập 1 nên chắc chưa vào sâu, cảm giác sơ sài khi đi vào câu chuyện",1
Phim thì hay mà quảng cáo quá trời cái nào cx 15s chán,2
"Phải nói phim của anh Trấn Thành từ xưa đến nay đỉnh của chóp luôn. Nhiều tình tiết diễn ra không ngờ tới, diễn viên nào cũng duyên dáng. Phim tạo tiếng cười khủng khiếp, nói câu là mắc cười câu đó. Em cười mà hàng xóm 2 bên nhà hỏi em làm gì cười dữ vậy, em mới chỉ phim này cho mọi người xem nè 😁😁",5
Phim hay quá .rất ý nghĩa,4
Phim hay quá anh Thành ơi,4
"Cười muốn lộn ruột, nhưng cũng có những cảnh cảm động ! Phim anh Xìn luôn đỉnh",4
Xem phim trấn thành ko bao giờ thất vọng . Phim hay quá đi,4
hay quá ạ <3,4
Nói thật nha nội dung phim quá tệ.các diễn viên cứ nói qua nói lại 1 nội dung quá dài dòng thành ra nó lũng cũng.k hay 1 chút nào.,1
Hay quá trấn thành ơi e thực sự là giỏi,4
Phim thì ít mà quảng cáo thì nhiều,3
Phim quá chất lượng luôn,4
Quảng cáo hơi nhiều ạ,3
"phim hay quá à, coi thấy tội lê dương bảo lâm ghê nhất cái đoạn đc trấn thành kể lại và diễn lại câu chuyện",4
"Phim hay, nhưng có tới 12 lần quảng cáo 😂😂",3
"Phim hay xuất sắc, hài từ đầu tới cuối. Luôn tin, yêu, theo dõi và ủng hộ a Xìn 👏 👏 👏",4
"Phim nội dung hơi nhảm, câu chuyện làm quá lên kiểu tào lao. Lối diễn hài theo kịch bản lối mòn. Không như kỳ vọng của mình. Lúc bị đánh chảy máu lại ngồi khóc mãi chả thấy đưa đi viện hay gì",1
1 Tập có 45p mà quảng cáo 6 lần. Hơi khó chịu,2
Phim Hay Lắm Luôn ♥,4
"Phim dở vậy, như kiểu ra chợ cũng có thể xem đc mấy cảnh này. Nhàm chán",1
Hay quá A xìn ơi. Phim quá truất luôn,4
"phim hay nhưng diễn biến nhanh quá chậm tí nữa thì nội dung sẽ hay hơn, nhưng hiện tại nó quá tuyệt zời zồi",3
phim hay thật sự luôn ấy kiểu chưa bao giờ mình thấy phim VN nào cuốn như phim này vừa đem lại tiếng cười mà còn rút ra đc những bài học trong cuộc sống. Chúc chú luôn thành công ạaa,5
"Chúc phim của anh Thành luôn thành công nha, phim của anh lúc nào cũng xịn 😍",5
"đúng chất tên phim lun , phải đặt Hẻm Cụt Súc thì hợp hơn :)))",
Hay quá anh Thành ơi 🥰🥰,5
"Phim hay quá, chúc mừng anh và ekip",5
"Phim quá hay , suất sắc , phải nói là đẳng cấp , từng câu từng chữ chú Thành nói ra cười muốn xĩu",5
phim hay quá chú ơi,5
"Phim rất hay, nó mang lại cho ta nhiều ý n ghĩa, thật sự bộ phim/chương trình nào Trấn Thành đóng đều rất vui nhộn mang lại nhiều ý nghĩa cho khánh giả",5
,
,
,
,
,
,
,
,
,
,
,
"Phim hay xuất sắc, cười đau bụng , chảy nước mắt 😍😍😍",5
,
,
Phim nhảm nhỉ,1
Chắc mốt sẽ có hẻm cụt phiên bản chiếu rạp quá,4
"Phim hay, hài hước xem quá đã🤣🥰🥰🥰",4
"Phim của Trấn Thành thật sự rất đỉnh luôn, từng chi tiết nhỏ nhặt đều chăm chút tỉ mỉ, kể cả những nhân vật đứng tít tận đằng xa cũng có hoạt động song song với các nhân vật chính 💙",4
Hay qá trời hay à,4
A Xìn làm phim là thấy hấp dẫn nha🥰🥰🥰 luôn ủng hộ A Xìn 😍😍😍,4
Phim hay quá chú Thành,4
A trấn Thành rất tài năng phim chỉnh chu tâm lý xuất sắc luôn,4
Phim nào của a thành cũng đẳng cấp,4
Hài thiệt sự 😆😆😆,4
Phim hay quá xuất sắc a ơi,4
"Mãi yêu thích các sản phẩm của anh,phim hay lắm.",4
phim hay . đáng để coi,4
Coi Phim anh Xìn là đẳng cấp nhất ! Cười liên khúc,4
Phim này coi 1 mình cười như điên phim hay wa🤣🤣🤣🤣,4
"Phim xàm hết chổ nói, vậy mà khen hay ghê thật",1
Phim nhảm vãi,1
Cười muốn nội thương,4
Hay quá 💝💝💝,4
cười từ đầu tập đến cuối tập🤣🤣,4
Xem mà cười té ghế lun hay quá a thành ơi,4
Phim hay quá chúc mừng trấn Thành,
xem phim hay quá :),4
Hay lắm ạ 👏👏👏,4
cuồn cuộn con ko biết có xem ko nhỉ ^^,
"Phim hay quá chú Xìn ơi, chúc Xìn có thêm nhiều sản phẩm phim hay hơn nữa nha. Phim hay quá lun á!!",4
Phim hay vui xem cười bể bụng trấn thành diễn hay quả,
Hayyy lắm ạ 😍😍,4
"Phim hài ,mà chẳng thấy hài chút nào ,xem ko có gì để cười ,kiểu cứ nhạt nhẽo sao sao í xem cả tập mà chỉ cóa đoạn ông ấy bị đánh hay thôi ko có gì thú vị , theo nhận xét cá nhân mk là zậy:v",1
Chúc mừng chú top 1 trending rồi!!!,3
Phim hay mắc cười ghê kkk luôn ủng hộ A Xìn ❤️,4
Tập này theo riêng em cảm thấy nó khá giống với phiên bản của anh lúc ra cái seri Trấn Thành phiêu lưu kí của anh phần tài lanh gì á 🤣 nhưng mà này thì coi hay hơn hài hơn và đầu tư hơn. Chúc anh top 1 trending và thành công trong nhiều sản phẩm nha ❤️,4
,
,
,
"Quá hay tuyệt vời, mong đoàn phim sức khoẻ❤️❤️❤️❤️",5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"Quá hay luôn, quá xuất sắc",
,
,
,
,
"100% vẫn là 100%, top vẫn là top. Nhưng 100% thắng top. Top vẫn thắng 100% phải không ae ơi",4
,
,
,
Hay Vui quá Trấn Thành Chúc mừng em,4
Phim hay lắm luôn í😚😘,4
,
,
,
ngồi coi mà cười muốn ngã cái ghế quá hay,5
Suất sắc luôn chúc mừng,5
"Phim hay ma thật lắm,hẻm jong ohim bố già phải ko a.chúc phim thành công❤️",4
,
,
,
,
,
,
,
,
,
Phim của Trấn Thành tui điều thích. Mong Trấn Thành sẽ có nhiều nhiều phim hài như thế.,4
,
Chưa hay bằng “bố già”,2
,
Đang ăn cơm cười đau bụng quá,4
"Top 1 Thịnh Hành rồi mng ơi. Hay quá chú Trấn Thành oiiii, 1 sản phẩm siêu chất lượng nè👍",4
Lộ lộ diễn ko hay cho mấy hơi dỡ,1
,
,
,
,
,
,
,
,
,
,
,
,
,
Hay quá trấn thành ơiiiiii,4
,
,
,
,
,
,
,
,
Phim hay quá,4
,
,
,
,
,
Phim không thấy cười chút nào. Mặc dù rất thích Trấn Thành.,1
,
,
,
,
,
,
". Phim hay, chỉnh chu, quá có tâm bạn Xìn ơi.",4
"Bọn này mà vẫn đc nhởn nhơ ngoài vòng Pháp luật, thì cái xã hội. VN.  Này loạn thật rồi",1
Buồn cười quá trời luôn!!!,4
Hay quá ạ ! Hóng tập 2,4
,
Hay tuyệt vời. Cười muốn sỉu luôn. Chúc mừng đoàn phim,4
,
,
,
,
,
,
,
one shot đầu phim đỉnh quá trời,4
"Phim hay ý nghĩa, chất lượng quá luôn a xìn",4
"Quá hay quá đẳng cấp, thần tượng của em diễn xuất quá hay.",4
,
,
,
,
,
"Đỉnh cao, hài vậy mới là hài chứ. Rất thực tế mà cười không ngậm được. Chúc mừng Trấn Thành",4
,
,
,
,
,
,
,
,
Cười đau ruột hahaha,4
,
,
,
Hay quá anh Thành ơi. Ủng hộ anh,4
,
,
,
,
,
,
"Chắc tui chớt :))))))))....tết có cái cày rồi, hay quá a Thành ơi",4
"phim hài coi vui là 9 nhưng thấy nhìn chung motip hơi cũ, na ná phim trước",2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Hay quá! Mong sớm ra tập mới ❤️,4
,
,
,
,
,
Hay qua anh Trần thành ơi luôn luôn ủng hộ và chúc anh mãi thành công,4
,
,
Phim quá hay luôn! Chúc mừng A Xìn nhé.,4
Phim nào của Thành cũng hay❤❤❤❤❤❤,4
,
,
,
,
,
,
,
,
,
,
,
,
Hay quá trời luôn a ơi,4
,
,
,
,
,
,
,
,
,
,
Anh Trấn Thành đóng phim hay hài vui  luôn ủng hộ thần tượng 👍👍❤️❤️,4
Coi mà vừa hồi hộp mà vừa cười đau bụng lun ak chời.hay quá a ơi,4
Hay quá anh Xìn ơi!,4
"Phim dở ghê, lố, chi tiết gây cười ko đặc sắc. Kiểu 1 màu",1
,
,
,
,
,
"top one, thiệt là nhức nách mà...",4
"Phim hay, chất lượng hình ảnh rõ nét",4
,
,
,
,
,
,
,
,
,
,
"Mình rất thích xem phim của a Trấn Thành là vầy nè, thích nhất là cảnh phim con người giản dị làm sao, kiểu như hoài cổ làm sao ấy, cảnh nào vui là cười muốn bò luôn mà cảnh buồn cái là khóc sướt mướt mà phim của anh lúc nào cũng hấp dẫn người coi, nhưng mà phim này a Thành ta kiu bằng chú mà nhìn trẻ quá à hehe phải hoá trang già như Bố Già mới chịu , nói gì nói luôn ủng hộ a Thành",4
"Phim hay gây cười mạnh nhưng cực kì duyên , chất lượng tuyệt vời.",4
,
,
,
,
,
Anh Thành ơi đừng làm mấy phim kiểu này nữa. Em thích lắm !,4
,
,
,
,
,
,
,
,
Phim hay đỉnh luôn. Mãi mãi idol anh Thành. Mãi ủng hộ anh,4
,
,
,
,
,
,
,
,
,
,
,
,
Phim hay ❤🥂,4
"Hay quá mà ,Trấn Thành khi nào cũng vậy",4
,
,
,
,
,
,
,
,
,
,
,
,
Phim rất hay nhưng mà công an giải quyết công việc tay đút túi quần,4
,
,
,
,
,
,
,
,
,
,
,
,
,
"Phim xuất xắc quá chú Trấn Thànhhh, xem cười muốn chết🤣🤣",4
,
,
,
,
,
,
Hay quá đi!!!!!!!!!!!!!!!!!!!!!,4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Đỉnh quá a Thành ơi,4
,
,
,
,
,
phim xam qua,1
"Hay muốn chết lun đó trời , tự dưng zo đọc cmt fan cũa a Tuyên qua chê dỡ , cái mình cũng qua xem phim tết a Tuyên , đúng phim a Tuyên cũng hay , nhưng chưa có thật sự gây cười cho mình , mình thích hài tinh tế , đời như cũa Thành . Mõi người có nhóm đối tượng khán giã , tui xem cũa anh chị khác có hay , dỡ thì tui cũng sẽ k cmt nói dỡ hay là thế này thế kia rồi đem so sánh vs sản phẩm của idol mình … mọi sự so sánh điều là khập khiễng , khi bạn chỉ là 1 người khác giả bình thường , k là 1 ai cã đễ đánh giá tất cã các sãn phẩm cũa các nghê sĩ … tóm lại thích thì xem , xem thấy k thích r thì đừng xem nữa , các nghệ sĩ vẫn đang iu thương nhau , k ai hơn thua hay gì , đừng vì mấy lời lẽ cũa mấy bạn làm mất tình cảm người khác ok",4
,
,
,
,
,
,
,
,
,
Phim này hay nè nhưng kèm QC nhiều quá ! Dồn hết lên đầu phim một lần là được.,4
,
,
Phim xịn cực xem cười nhức nách,4
,
,
,
,
,
,
,
,
,
,
,
Bộ phim hay nhưng quá nhiều quảng cáo đã thế lại còn 5p 1 cái mỗi cái 15s ngao ngán,3
,
,
,
,
,
,
phim hay quá chú Thành ơi,4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Phim hay quá. Đậm chất trấn thành,4
,
Xin chúc mừng Trấn Thành bộ phim hài xem quá hay luôn luôn ủng hộ,4
Kkkkkk hay quá hài chúc chú trấn Thành Tết vui vẻ 😀😀😀,4
,
,
"Xem nó xàm xàm sao á, ko hay bằng bố già",1
,
,
,
,
,
,
cười muốn sảng :)))),4
"Vẫn là cái nét diễn của một ông già khó ưa , phim quá là xuất sắc luôn ạ ❤️❤️",4
,
,
,
,
,
,
,
,
,
,
,
"Phim rất hay , nó ở một cái tầm rất đẳng cấp so với những web drama khác . Vừa thể hiện được sự tự nhiên của đời thường , vừa có kịch bản thú vị gây được sự hấp dẫn cho khán giả và đặc biệt là có những chi tiết làm khán giả tò mò . Xem xong tập đầu thật sự rất muốn biết diễn biến của tập 2",5
,
,
,
,
,
,
Phim hay cảm động quá.mong ra các tập tiếp theo,4
Hay quá Trấn Thành ơi,4
,
Cười muốn sảng luôn 🤣,4
,
,
Phim hay quá,4
,
,
Phim hay cũng mắc cười nữa,4
,
,
,
,
,
,
,
,
,
,
"Chúc mừng anh Trấn Thành, phim nào anh Thành đóng cũng hay, hài hước và thật nhiều cảm xúc!!!",4
,
,
,
phim hay quá anh ơi,4
,
,
Hay quá chú ơi,4
phim hay nhưng quảng cáo quá nhiều,2
Em xin chúc A Xìn Tab 1 thịnh hành nha....A Xìn quá đẳng cấp ln...,4
,
,
,
,
,
,
,
Ko hay cho lắm,1
Mắc cười quá ah 😆😆😆,4
Đỉnh thật đã lên top 1 thịnh hành rồi cả nhà ơi 👍👍👍👏👏👏,4
Lên top 1 nhanh dữ. Chúc mừng!!!,4
,
,
HAY QUÁ CHÚ ƠI,4
Cười nội thương luôn á trời,4
Phim hay quá hay,4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Đỉnh quá. T.O.P 1 RỒIIIII,4
,
,
,
,
,
Cười xỉuuu. A Lâm ơi xuất sắc nha 😝,5
,
,
,
,
,
,
,
,
,
,
Cười muốn xỉu,4
,
,
,
,
,
,
,
Xem phim cười muốn rớt trứng luôn,4
,
,
Quá hayyyyy,4
"Phim đậm chất anh Trấn Thành, trong cái hài phản ánh những ý nghĩa rất thực trong cuộc sống, Hóng xem tập 2 quá 😍",4
,
,
,
,
,
,
,
,
,
Trấn Thành quá tuyệt vời,4
,
,
,
,
,
Phim hay quá chú ơi:3,4
,
,
Cười xỉu kkk !,4
Đúng chất anh Thành rất chỉn chu đầu tư mọi thứ. Chúc series Hẻm cụt thành công ạ !!!!,4
Quá hay Quá Đỉnh.. Zui quá ah. Like mạnh mạnh cho Phim nhanh lên top Thịnh Hành,5
,
Xem nói thật phim nhảm vãi .mà thấy bình luận phim hay.chưa biết hay ở đâu.:)),1
tuyệt vời quá. xem cười muốn bể cái bụng,4
Phim hay nghen cả nhà!,4
,
Xem a trấn thành vẫn hay haha,4
,
,
,
,
,
,
,
,
,
Phim vừa hay vừa vui coi thật là thích. Ủng hộ Trấn Thành và mọi người trong đoàn phim. Chúc mọi người nhiều sức khỏe,4
Phim hay lắm hóng Tết thôi mn ơi 😍,4
,
,
,
,
,
,
,
,
,
Hay quá a ơi!!,4
,
,
,
,
,
,
"Rất hay, rất thâm Thuý.",4
"phim xàm thật, đúng là miễn phí có khác",1
,4
"Phim hay, nhưng chú ý tý ekip ơi,điều lệnh công an nhân dân là khi làm việc với nhân dân là không bỏ tay vào túi quần ạ.",4
